VARIANCE:,yellow,,,,,,,blue ,,,,,,,green ,,,,,,,yellowgreen ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
early,5.193,5.1285,4.4048,4.2242,4.5573,4.5133,,1.8117,1.7266,1.5082,1.5447,0.7572,0.92039,,3.1969,7.4739,3.1225,3.5024,3.5479,3.1231,,5.5247,7.1895,1.9127,1.9745,1.818,1.6836,,0.715418323,0.70999036,0.643926194,0.625744472,0.658707618,0.654494202,,0.258086284,0.237191737,0.178458936,0.188844147,-0.120789395,-0.036028109,,0.504729052,0.873547283,0.494502447,0.544365744,0.54997137,0.49458589,,0.7423087,0.856698688,0.281646858,0.295457138,0.259593879,0.226238917
early,4.5163,4.3373,3.6182,3.5545,3.8327,3.7727,,1.6915,1.7047,0.09591,0.099124,1.6385,1.8658,,13.6438,10.2382,6.21,14.2242,42.8467,21.2245,,4.5264,5.4707,1.7903,1.829,1.7042,1.6349,,0.654782783,0.637219462,0.558492569,0.550778519,0.583504827,0.576652272,,0.228272002,0.231647961,-1.018136109,-1.003821181,0.214446446,0.270865089,,1.134935345,1.010223609,0.7930916,1.15302785,1.631917379,1.326837468,,0.65575293,0.7380429,0.252925812,0.262213705,0.231520561,0.213491194
early,6.001,6.8956,4.6674,4.7575,5.1164,4.813,,2.0413,1.9728,1.8029,1.8865,1.8983,1.8704,,6.86726,14.5224,6.36939,7.10174,5.13658,4.85775,,7.65216,10.3308,1.87229,1.93962,1.77047,1.64126,,0.778223627,0.838572061,0.669075022,0.677378797,0.70896449,0.682415862,,0.309906836,0.295083059,0.255971639,0.27565681,0.278364848,0.271934494,,0.83678349,1.162038395,0.804097842,0.851364768,0.710674056,0.68643516,,0.883784042,1.014133954,0.272373118,0.287716654,0.248088572,0.215177385
early,5.5933,5.2126,3.6365,3.7007,3.9728,3.7975,,1.7593,1.8464,1.7743,1.8229,1.7779,1.8295,,3.0242,8.1208,2.7139,3.1955,3.021,2.6886,,20.4834,24.656,3.07117,3.2247,2.49592,1.95125,,0.747668114,0.7170544,0.560683592,0.56828388,0.599096702,0.579497783,,0.245339903,0.266325791,0.249027053,0.260762845,0.24990733,0.262332414,,0.480610509,0.909598815,0.433593841,0.504538822,0.480150725,0.429526194,,1.311402046,1.391922621,0.487303857,0.508489318,0.397230661,0.290312916
early,6.3717,6.97,5.2298,5.376,5.6271,5.4983,,1.6636,1.6814,0.45503,0.47569,1.6353,1.7498,,2.8826,9.0224,2.8356,3.2599,3.2151,2.8245,,2.5278,2.4295,0.85933,3.4467,3.9744,1.634,,0.80425532,0.843232778,0.718485081,0.73045926,0.750284633,0.740228432,,0.221048912,0.225671043,-0.341959969,-0.322675978,0.213597437,0.242988412,,0.459784382,0.955322077,0.452644968,0.513204278,0.507194485,0.450941579,,0.40274271,0.385516903,-0.065840026,0.537403484,0.599271574,0.213252052
early,4.4268,5.2193,3.6612,3.5,3.7648,3.8244,,1.6969,1.7426,0.096215,0.099227,1.6932,1.7871,,12.4619,13.2611,10.9514,13.1807,9.06868,7.29992,,5.029,5.6155,1.805,1.8571,1.7268,1.6536,,0.646089901,0.71761226,0.563623454,0.544068044,0.57574191,0.58256331,,0.22965625,0.24119771,-1.016757216,-1.003370139,0.22870826,0.252148855,,1.095584262,1.12257955,1.039469642,1.119938475,0.957544078,0.863318101,,0.701481636,0.749388432,0.256477206,0.26883529,0.23724204,0.218430464
early,4.3039,4.7932,4.0131,3.9394,4.2073,4.1544,,0.095821,0.099335,1.8222,1.8015,1.722,1.7952,,6.42011,13.27,5.5759,7.87595,5.17784,4.32817,,4.7213,5.615,1.8101,1.8545,1.7339,1.6563,,0.633862172,0.680625551,0.603479982,0.595430081,0.62400348,0.61850831,,-1.018539301,-1.002897704,0.260596042,0.255634266,0.236033147,0.25411284,,0.807542469,1.122870923,0.746314976,0.89630295,0.714148626,0.63630431,,0.674061597,0.749349761,0.257702568,0.268226838,0.239024047,0.219139002
early,4.2698,4.5565,4.0535,3.8973,4.1145,4.1479,,2.6498,2.4119,2.0534,2.1228,2.1859,1.8189,,7.50157,11.8355,5.01853,7.36396,10.8144,10.6537,,2.9594,3.7352,1.6675,1.7264,1.6746,1.6067,,0.630407533,0.658631375,0.607830177,0.590763837,0.614317067,0.617828278,,0.423213096,0.382359298,0.312473558,0.326909079,0.33963029,0.259808823,,0.875152166,1.07318661,0.700576525,0.867111421,1.034002429,1.027500463,,0.471203669,0.572313861,0.222065843,0.237141427,0.223911087,0.205934794
early,13.4092,14.7759,13.233,12.5836,13.5222,14.1904,,1.0514,1.0817,1.2207,1.2962,1.6191,1.7074,,9.36839,15.2611,10.0145,9.17936,6.98855,6.56013,,58.4138,54.8387,51.3046,50.6072,37.4548,21.6589,,1.127402868,1.169553943,1.121658312,1.099804905,1.131047355,1.151994638,,0.021767973,0.03410683,0.086608945,0.112672017,0.209273673,0.232335277,,0.971664962,1.183585838,1.000629271,0.962812403,0.844387077,0.816912446,,1.766515459,1.739087151,1.710156306,1.704212309,1.573507482,1.335636396
late,13.0502,15.8865,15.3883,14.6389,20.6078,10.7425,,5.4604,5.4508,4.5258,0.098334,0.099258,5.0821,,4.1659,9.6393,4.0571,4.5903,4.6068,4.1364,,5.8361,4.7596,1.5877,1.6223,1.6139,1.5891,,1.115617167,1.201028227,1.187190644,1.165508444,1.314031631,1.031105362,,0.737224458,0.736460247,0.655695358,-1.007296294,-1.00323448,0.706043206,,0.619708841,0.984045497,0.608215712,0.66184107,0.663399358,0.616622529,,0.766122725,0.677570456,0.200768445,0.210131168,0.207876622,0.201151228
late,10.7397,8.16993,5.60828,5.95618,6.34939,4.25342,,2.6516,2.038,2.3246,2.9824,3.9773,3.7979,,3.99263,14.1457,7.21253,15.817,7.45182,9.25104,,14.4398,15.1606,1.73255,1.7548,1.7215,1.65819,,1.03099215,0.912218336,0.748829688,0.774967814,0.802732004,0.628738269,,0.42350801,0.30920418,0.366348233,0.474565891,0.59958835,0.579543525,,0.601259066,1.150624443,0.858087633,1.199124115,0.872262356,0.966190559,,1.159561178,1.180716389,0.238685777,0.244227626,0.235907027,0.219634292
late,4.4035,4.9297,4.4852,4.3098,3.9302,3.4309,,1.71,1.7239,0.09817,0.099069,1.6443,1.8346,,6.5686,8.4093,6.1935,5.6404,4.4564,4.2946,,7.5579,6.6197,1.6332,1.7011,1.7164,1.5926,,0.643798001,0.692820491,0.651781813,0.634457117,0.594414651,0.53540806,,0.23299611,0.23651207,-1.008021209,-1.004062221,0.215981057,0.263541389,,0.817472816,0.924759846,0.791936142,0.751309904,0.648984166,0.63292272,,0.878401141,0.820838308,0.213039371,0.230729845,0.234618506,0.202106711
late,39.2553,31.4179,25.9445,30.8739,52.5466,24.9399,,2.7751,2.3737,0.097723,0.099225,2.4933,3.8786,,6.42011,13.27,5.5759,7.87595,5.17784,4.32817,,11.8357,10.5945,1.74795,1.83166,1.83651,1.63424,,1.593898301,1.497177153,1.414045305,1.489591493,1.72054462,1.396894708,,0.443278637,0.37542583,-1.010003209,-1.003378892,0.396774537,0.588674993,,0.807542469,1.122870923,0.746314976,0.89630295,0.714148626,0.63630431,,1.073193949,1.025080465,0.242529006,0.262844861,0.263993297,0.213315836
late,19.8078,13.545,8.92155,10.7041,5.42234,6.34069,,0.097536,0.098783,1.9631,2.9694,3.048,3.3955,,5.87951,17.832,5.22444,7.92344,5.11037,5.09924,,4.3466,3.6126,1.62,1.6532,1.6517,1.6119,,1.296836242,1.131779009,0.950440314,1.029550158,0.734186746,0.802136521,,-1.010835059,-1.005317789,0.292942423,0.472668704,0.484014963,0.530903735,,0.769341133,1.251200055,0.718039746,0.898913774,0.708452345,0.707505453,,0.638149676,0.557819878,0.209515015,0.218325397,0.217931169,0.207338095
late,0.10707,0.10127,4.1815,5.1024,4.595,6.2804,,2.9947,2.712,2.4865,2.1779,0.098198,0.099198,,5.41173,20.8214,5.42029,8.42057,5.40448,4.77493,,5.1604,4.1664,1.6009,1.6387,1.6291,1.5921,,-0.970332197,-0.99451919,0.621332101,0.707774502,0.662285516,0.797987305,,0.476353323,0.433289685,0.395588464,0.338037935,-1.007897357,-1.003497084,,0.733336121,1.318509927,0.734022523,0.92534149,0.732753914,0.678967009,,0.712683367,0.619760963,0.204364205,0.214499454,0.211947744,0.201970342
late,53.8708,45.0064,35.7111,44.9808,29.4455,24.8015,,4.1331,2.9916,0.098358,0.099216,3.4409,4.638,,3.5426,13.1761,3.45013,3.97398,3.99917,3.64788,,10.6346,9.21131,1.65429,1.6786,1.71971,1.66719,,1.731353425,1.653274276,1.552803228,1.653027175,1.469018933,1.394477948,,0.616275913,0.475903525,-1.007190311,-1.003418286,0.536672051,0.666330744,,0.549322118,1.119786882,0.537835459,0.599225677,0.601969866,0.562040543,,1.026721159,0.964321398,0.218611644,0.224947219,0.235455217,0.221985097
late,4.3426,4.4259,4.0246,3.9111,4.8424,3.0946,,6.8363,3.8451,0.097807,0.099107,5.1239,7.7398,,5.2693,9.7832,6.2589,4.8837,3.7139,3.3397,,4.7315,4.0907,1.5857,1.6178,1.608,1.583,,0.637749828,0.646001597,0.604722723,0.59229892,0.685060661,0.490604521,,0.834821113,0.584907639,-1.009630062,-1.00389567,0.709600645,0.888729738,,0.721752925,0.990480932,0.796498013,0.688748978,0.569830206,0.523707457,,0.674998844,0.611797631,0.200221026,0.208924831,0.206286044,0.199480915
late,4.2146,4.5156,4.2764,4.1845,4.3637,3.7589,,4.9588,4.9302,5.7251,3.5382,0.098244,0.099204,,9.36602,12.9682,8.07529,7.40359,5.89054,5.66007,,3.4238,2.8455,1.6192,1.6749,1.6443,1.5953,,0.624756363,0.654715464,0.631078321,0.621643572,0.639854886,0.575060772,,0.695376593,0.692864537,0.757783077,0.548782378,-1.007693964,-1.003470816,,0.971555081,1.1128797,0.907158128,0.86944236,0.770155109,0.752821802,,0.534508388,0.45415859,0.209300495,0.223988883,0.215981057,0.202842365
,,,,,,,,2.2781,1.9836,2.0717,1.8608,0.30486,0.31118,,4.2874,8.5183,3.9395,4.5848,4.2477,3.4737,,3.3439,2.8613,1.575,1.6089,1.5996,1.5755,,,,,,,,,0.357572784,0.2974541,0.316326866,0.269699697,-0.515899555,-0.506988324,,0.632194004,0.930352931,0.595441105,0.661320395,0.628153836,0.540792309,,0.524253281,0.456563395,0.197280558,0.206529052,0.204011395,0.197418408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.993955,8.84978,6.830848,6.648532,7.250583,7.685732,,2.574635,35.50398,3.07305,2.689519,3.207526,2.829432,,39.97785,32.92496,34.93499,57.05876,48.84824,25.801341,,2.67571,2.73408,2.63019,2.85625,2.81177,2.67221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.80433,6.21749,5.01471,4.90995,5.25538,5.23272,,1.6199221,1.6017035,1.092477,1.1247856,1.67054,1.719929,,7.154283,11.26319,5.754312,7.471961,9.417655,6.749617,,11.521776,12.40537,6.776359,7.018942,5.601739,3.673001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16.64350778,14.22202222,12.06015889,13.85129778,14.67810333,9.73809,,3.3895636,2.8147683,1.9488858,1.4023651,2.032826,3.0876082,,5.49038,12.85635,5.540758,7.111373,5.005902,4.800573,,7.13103,6.392221,1.635649,1.678196,1.674072,1.609912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
